fips,NAME,all_18up,prop_18to24,prop_25to34,prop_35to44,prop_45to54,prop_55to64,prop_65to74,prop_75up,prop_male,prop_female,prop_lt_hs,prop_hs,prop_lt_coll,prop_2yrcoll,prop_4yrcoll,prop_gt_coll,prop_hisp,prop_white,prop_black,prop_asian,prop_aiannhpi,prop_multother,prop_notraking
5125,"Saline County, Arkansas",90103,0.09650067145378068,0.16700886762926873,0.1832791360997969,0.1666426201125379,0.16182591034704727,0.13454601955539772,0.09019677480217085,0.48530015648757535,0.5146998435124247,0.1020942698911246,0.3169927749353518,0.2555741762205476,0.08257216740841038,0.15886263498440673,0.08390397656015892,0.04619139218195222,0.851816386885746,0.07013871823335509,0.011736392986975569,0.0034573634214339582,0.016659746290537163,0.020117109711971122
5141,"Van Buren County, Arkansas",13337,0.08000299917522681,0.12034190597585664,0.12506560695808652,0.16165554472520058,0.1962960185948864,0.17312738996775887,0.14351053460298419,0.4930644072879958,0.5069355927120042,0.14718452425582965,0.4401289645347529,0.21414111119442153,0.06103321586563695,0.08270225687935817,0.05480992727000075,0.030448333732917766,0.9358067609685926,0.003895948213857588,8.39127307600096e-4,0.006892831455286502,0.022116998321745386,0.029009829777031888
5065,"Izard County, Arkansas",11098,0.08758334835105425,0.12065236979635971,0.1320057668048297,0.16750765903766443,0.1876914759416111,0.16768787168859253,0.13687150837988826,0.5247792395026131,0.47522076049738693,0.1562443683546585,0.38132996936384933,0.23508740313570012,0.09920706433591638,0.092809515227969,0.03532167958190665,0.022273028984438382,0.9321483885242274,0.01873294490744155,0.0013275315288738107,0.010251493472969983,0.015266612582048823,0.025518106055018808
5063,"Independence County, Arkansas",28367,0.11337117072654845,0.1583177635985476,0.1607854196777946,0.16906969365812388,0.17291218669580852,0.1271547925406282,0.09838897310254874,0.4790425494412522,0.5209574505587479,0.13508654422392216,0.34977262311841223,0.2642507138576515,0.07632107730813974,0.11442873761765432,0.06014030387422004,0.06185594675826535,0.8897058823529411,0.017979819665092316,0.0063331902103907255,0.0022273507943323316,0.021897810218978103,0.024125161013310435
5083,"Logan County, Arkansas",16932,0.09738955823293173,0.14487361209544058,0.15839829907866762,0.1771793054571226,0.17505315379163713,0.14434207417906922,0.10276399716513111,0.4834042050555162,0.5165957949444838,0.1495983935742972,0.44897236002834867,0.22690763052208834,0.061953697141507204,0.07819513347507678,0.03437278525868179,0.029507744633910926,0.9064209220021142,0.013466930183389254,0.02311899618513582,0.010479385944753413,0.01700602105069633,0.02748540699544974
5053,"Grant County, Arkansas",13937,0.10353734663126929,0.15218483174284278,0.16115376336370812,0.1869125349788333,0.17263399583841574,0.13489273157781445,0.0886847958671163,0.49149745282341967,0.5085025471765803,0.08976106766162015,0.44112793284064,0.2271651000932769,0.07555427997416948,0.10647915620291311,0.05991246322738036,0.026595156474621254,0.9273471193188101,0.029193851597921042,4.976224704191087e-4,0.0018246157248700651,0.014541634413358399,0.016366250138228466
5047,"Franklin County, Arkansas",13608,0.11272780717225162,0.14168136390358613,0.1524103468547913,0.1714432686654909,0.1747501469723692,0.135435038212816,0.11155202821869488,0.4842739564961787,0.5157260435038212,0.1765873015873016,0.40828924162257496,0.24074074074074073,0.06746031746031746,0.0823045267489712,0.024617871840094063,0.03065241844769404,0.9209223847019122,0.009505061867266592,0.005905511811023622,0.012035995500562429,0.02097862767154106,0.033014623172103484
5109,"Pike County, Arkansas",8459,0.10438586121290933,0.13866887338928952,0.1482444733420026,0.1691689324979312,0.1821728336682823,0.14729873507506797,0.11006029081451708,0.4936753753398747,0.5063246246601253,0.15474642392717816,0.3954368128620404,0.24281830003546517,0.07400401938763447,0.07672301690507152,0.056271426882610234,0.06504441154700222,0.8750925240562546,0.0328460399703923,0.004163582531458179,0.006939304219096965,0.015914137675795706,0.022853441894892672
5069,"Jefferson County, Arkansas",54652,0.13276732781965894,0.16738637195345094,0.14843006660323502,0.16352558003366757,0.1780538681109566,0.12499085120398155,0.0848459342750494,0.4888750640415721,0.5111249359584279,0.13748810656517602,0.3855851569933397,0.2578679645758618,0.058405913781746324,0.10435116738637196,0.05630169069750421,0.020333977053277292,0.3923520390775872,0.5658866295581052,0.009386004771100761,0.003024537089628536,0.009016812450301033,0.01204134953992957
5097,"Montgomery County, Arkansas",7297,0.08071810333013567,0.10607098807729204,0.11977525010278196,0.17418117034397698,0.1913114978758394,0.18514457996436892,0.14279841030560506,0.48800877072769633,0.5119912292723037,0.21255310401534877,0.38221186789091405,0.23530217897766206,0.07043990681101822,0.05399479238043031,0.04549814992462656,0.04258868008451017,0.9035916824196597,0.002223951962637607,0.011675747803847437,0.011230957411319915,0.02868898031802513,0.039919937729345045
