fips,month,successes,trials,mask_prop_most
2050,2020-12-01,46,48,0.9583333333333334
2050,2021-01-01,52,55,0.9454545454545454
2050,2021-02-01,40,46,0.8695652173913043
2050,2021-03-01,39,39,1
2050,2021-04-01,36,39,0.9230769230769231
2050,2021-05-01,27,28,0.9642857142857143
2060,2020-10-01,4,6,0.6666666666666666
2060,2020-12-01,5,5,1
2060,2021-02-01,5,5,1
2060,2021-03-01,3,6,0.5
2060,2021-04-01,8,10,0.8
2068,2020-09-01,9,9,1
2068,2020-10-01,10,11,0.9090909090909091
2068,2020-11-01,5,7,0.7142857142857143
2068,2020-12-01,4,5,0.8
2068,2021-01-01,6,11,0.5454545454545454
2068,2021-02-01,4,5,0.8
2068,2021-03-01,12,15,0.8
2068,2021-04-01,4,8,0.5
2068,2021-05-01,6,6,1
2070,2020-09-01,3,5,0.6
2070,2020-10-01,6,6,1
2070,2020-11-01,16,20,0.8
2070,2020-12-01,15,15,1
2070,2021-01-01,13,14,0.9285714285714286
2070,2021-02-01,16,17,0.9411764705882353
2070,2021-03-01,8,8,1
2070,2021-04-01,5,5,1
2070,2021-05-01,3,6,0.5
2090,2020-09-01,206,295,0.6983050847457627
2090,2020-10-01,299,385,0.7766233766233767
2090,2020-11-01,279,355,0.7859154929577464
2090,2020-12-01,339,399,0.849624060150376
2090,2021-01-01,384,438,0.8767123287671232
2090,2021-02-01,335,388,0.8634020618556701
2090,2021-03-01,311,394,0.7893401015228426
2090,2021-04-01,293,346,0.846820809248555
2090,2021-05-01,215,316,0.680379746835443
2100,2020-09-01,6,12,0.5
2100,2020-10-01,13,16,0.8125
2100,2020-11-01,15,22,0.6818181818181818
2100,2020-12-01,8,10,0.8
2100,2021-01-01,7,11,0.6363636363636364
2100,2021-02-01,10,17,0.5882352941176471
2100,2021-03-01,13,21,0.6190476190476191
2100,2021-04-01,8,10,0.8
2100,2021-05-01,5,6,0.8333333333333334
2105,2020-09-01,3,6,0.5
2105,2020-10-01,6,8,0.75
2105,2020-11-01,7,7,1
2105,2020-12-01,8,11,0.7272727272727273
2105,2021-01-01,15,16,0.9375
2105,2021-02-01,11,11,1
2105,2021-03-01,7,10,0.7
2105,2021-04-01,5,8,0.625
2105,2021-05-01,6,6,1
2110,2020-09-01,129,139,0.9280575539568345
2110,2020-10-01,157,174,0.9022988505747126
2110,2020-11-01,141,145,0.9724137931034482
2110,2020-12-01,189,195,0.9692307692307692
2110,2021-01-01,200,211,0.9478672985781991
2110,2021-02-01,173,184,0.9402173913043478
2110,2021-03-01,166,171,0.9707602339181286
2110,2021-04-01,146,163,0.8957055214723927
2110,2021-05-01,93,126,0.7380952380952381
2122,2020-09-01,138,211,0.6540284360189573
2122,2020-10-01,171,250,0.684
2122,2020-11-01,169,233,0.7253218884120172
2122,2020-12-01,231,313,0.7380191693290735
2122,2021-01-01,225,291,0.7731958762886598
2122,2021-02-01,170,234,0.7264957264957265
2122,2021-03-01,167,274,0.6094890510948905
2122,2021-04-01,147,240,0.6125
2122,2021-05-01,104,160,0.65
2130,2020-09-01,24,49,0.4897959183673469
2130,2020-10-01,51,69,0.7391304347826086
2130,2020-11-01,52,66,0.7878787878787878
2130,2020-12-01,54,71,0.7605633802816901
2130,2021-01-01,63,73,0.863013698630137
2130,2021-02-01,58,80,0.725
2130,2021-03-01,68,84,0.8095238095238095
2130,2021-04-01,35,57,0.6140350877192983
2130,2021-05-01,37,48,0.7708333333333334
2150,2020-09-01,34,46,0.7391304347826086
2150,2020-10-01,38,46,0.8260869565217391
2150,2020-11-01,26,38,0.6842105263157895
2150,2020-12-01,65,71,0.9154929577464789
2150,2021-01-01,53,55,0.9636363636363636
2150,2021-02-01,42,47,0.8936170212765957
2150,2021-03-01,42,48,0.875
2150,2021-04-01,38,38,1
2150,2021-05-01,16,31,0.5161290322580645
2158,2020-09-01,6,6,1
2158,2020-10-01,11,11,1
2158,2020-11-01,18,19,0.9473684210526315
2158,2020-12-01,12,15,0.8
2158,2021-01-01,12,12,1
2158,2021-02-01,15,15,1
2158,2021-03-01,11,11,1
2158,2021-04-01,5,7,0.7142857142857143
2158,2021-05-01,6,7,0.8571428571428571
2164,2020-10-01,1,3,0.3333333333333333
2164,2020-12-01,5,5,1
2164,2021-01-01,2,2,1
2164,2021-02-01,4,4,1
2164,2021-03-01,3,3,1
2164,2021-04-01,4,5,0.8
2170,2020-09-01,189,306,0.6176470588235294
2170,2020-10-01,261,381,0.6850393700787402
2170,2020-11-01,237,340,0.6970588235294117
2170,2020-12-01,302,418,0.722488038277512
2170,2021-01-01,286,420,0.680952380952381
2170,2021-02-01,228,309,0.7378640776699029
2170,2021-03-01,256,351,0.7293447293447294
2170,2021-04-01,168,282,0.5957446808510638
2170,2021-05-01,100,223,0.4484304932735426
2180,2020-09-01,14,19,0.7368421052631579
2180,2020-10-01,18,24,0.75
2180,2020-11-01,26,31,0.8387096774193549
2180,2020-12-01,26,29,0.896551724137931
2180,2021-01-01,27,34,0.7941176470588235
2180,2021-02-01,18,22,0.8181818181818182
2180,2021-03-01,24,35,0.6857142857142857
2180,2021-04-01,20,22,0.9090909090909091
2180,2021-05-01,10,12,0.8333333333333334
2185,2020-09-01,10,13,0.7692307692307693
2185,2020-10-01,9,19,0.47368421052631576
2185,2020-11-01,22,22,1
2185,2020-12-01,13,21,0.6190476190476191
2185,2021-01-01,19,23,0.8260869565217391
2185,2021-02-01,18,20,0.9
2185,2021-03-01,12,21,0.5714285714285714
2185,2021-04-01,8,8,1
2185,2021-05-01,15,15,1
2188,2020-09-01,14,14,1
2188,2020-10-01,11,11,1
2188,2020-11-01,14,17,0.8235294117647058
2188,2020-12-01,21,21,1
2188,2021-01-01,18,21,0.8571428571428571
2188,2021-02-01,22,22,1
2188,2021-03-01,19,21,0.9047619047619048
2188,2021-04-01,12,12,1
2188,2021-05-01,8,13,0.6153846153846154
2195,2020-09-01,10,12,0.8333333333333334
2195,2020-10-01,9,16,0.5625
2195,2020-11-01,10,15,0.6666666666666666
2195,2020-12-01,8,13,0.6153846153846154
2195,2021-01-01,17,24,0.7083333333333334
2195,2021-02-01,24,27,0.8888888888888888
2195,2021-03-01,20,26,0.7692307692307693
2195,2021-04-01,16,16,1
2195,2021-05-01,1,10,0.1
2198,2020-09-01,14,17,0.8235294117647058
2198,2020-10-01,16,25,0.64
2198,2020-11-01,17,22,0.7727272727272727
2198,2020-12-01,24,30,0.8
2198,2021-01-01,27,27,1
2198,2021-02-01,18,20,0.9
2198,2021-03-01,22,26,0.8461538461538461
2198,2021-04-01,18,18,1
2198,2021-05-01,16,22,0.7272727272727273
2220,2020-09-01,29,33,0.8787878787878788
2220,2020-10-01,32,38,0.8421052631578947
2220,2020-11-01,32,37,0.8648648648648649
2220,2020-12-01,36,45,0.8
2220,2021-01-01,49,62,0.7903225806451613
2220,2021-02-01,64,66,0.9696969696969697
2220,2021-03-01,19,36,0.5277777777777778
2220,2021-04-01,33,36,0.9166666666666666
2220,2021-05-01,14,20,0.7
2230,2020-10-01,6,8,0.75
2230,2020-11-01,8,8,1
2230,2020-12-01,8,8,1
2230,2021-01-01,8,8,1
2230,2021-02-01,13,13,1
2230,2021-03-01,3,3,1
2230,2021-04-01,12,12,1
2230,2021-05-01,4,5,0.8
2240,2020-09-01,10,24,0.4166666666666667
2240,2020-10-01,15,23,0.6521739130434783
2240,2020-11-01,21,22,0.9545454545454546
2240,2020-12-01,13,26,0.5
2240,2021-01-01,15,25,0.6
2240,2021-02-01,16,16,1
2240,2021-03-01,17,21,0.8095238095238095
2240,2021-04-01,14,21,0.6666666666666666
2240,2021-05-01,6,19,0.3157894736842105
2261,2020-09-01,23,27,0.8518518518518519
2261,2020-10-01,30,42,0.7142857142857143
2261,2020-11-01,27,32,0.84375
2261,2020-12-01,43,47,0.9148936170212766
2261,2021-01-01,24,35,0.6857142857142857
2261,2021-02-01,33,36,0.9166666666666666
2261,2021-03-01,31,37,0.8378378378378378
2261,2021-04-01,8,24,0.3333333333333333
2261,2021-05-01,13,23,0.5652173913043478
2275,2020-09-01,8,12,0.6666666666666666
2275,2020-10-01,10,14,0.7142857142857143
2275,2020-11-01,1,4,0.25
2275,2020-12-01,5,8,0.625
2275,2021-01-01,16,19,0.8421052631578947
2275,2021-02-01,8,14,0.5714285714285714
2275,2021-03-01,8,16,0.5
2275,2021-04-01,10,11,0.9090909090909091
2275,2021-05-01,5,5,1
2282,2020-10-01,2,3,0.6666666666666666
2282,2020-12-01,4,4,1
2282,2021-01-01,4,4,1
2282,2021-02-01,4,4,1
2282,2021-03-01,1,3,0.3333333333333333
2282,2021-04-01,2,4,0.5
2290,2020-09-01,7,10,0.7
2290,2020-10-01,10,10,1
2290,2020-11-01,11,12,0.9166666666666666
2290,2020-12-01,17,19,0.8947368421052632
2290,2021-01-01,22,25,0.88
2290,2021-02-01,23,23,1
2290,2021-03-01,9,9,1
2290,2021-04-01,11,13,0.8461538461538461
2290,2021-05-01,2,13,0.15384615384615385
4001,2020-09-01,69,93,0.7419354838709677
4001,2020-10-01,77,95,0.8105263157894737
4001,2020-11-01,107,119,0.8991596638655462
4001,2020-12-01,177,185,0.9567567567567568
4001,2021-01-01,184,206,0.8932038834951457
4001,2021-02-01,177,187,0.946524064171123
4001,2021-03-01,184,200,0.92
4001,2021-04-01,132,144,0.9166666666666666
4001,2021-05-01,80,97,0.8247422680412371
4003,2020-09-01,404,507,0.796844181459566
4003,2020-10-01,493,617,0.7990275526742301
4003,2020-11-01,426,528,0.8068181818181818
4003,2020-12-01,723,856,0.844626168224299
4003,2021-01-01,713,833,0.8559423769507803
4003,2021-02-01,522,602,0.867109634551495
4003,2021-03-01,543,683,0.7950219619326501
4003,2021-04-01,451,557,0.8096947935368043
4003,2021-05-01,343,437,0.7848970251716247
4005,2020-09-01,178,212,0.839622641509434
4005,2020-10-01,198,229,0.8646288209606987
4005,2020-11-01,182,210,0.8666666666666667
4005,2020-12-01,253,282,0.8971631205673759
4005,2021-01-01,333,352,0.9460227272727273
4005,2021-02-01,212,235,0.902127659574468
4005,2021-03-01,243,274,0.8868613138686131
4005,2021-04-01,191,227,0.8414096916299559
4005,2021-05-01,130,168,0.7738095238095238
4007,2020-09-01,87,99,0.8787878787878788
4007,2020-10-01,68,104,0.6538461538461539
4007,2020-11-01,80,97,0.8247422680412371
4007,2020-12-01,109,128,0.8515625
4007,2021-01-01,117,159,0.7358490566037735
4007,2021-02-01,107,131,0.816793893129771
4007,2021-03-01,103,128,0.8046875
4007,2021-04-01,73,86,0.8488372093023255
4007,2021-05-01,45,77,0.5844155844155844
4009,2020-09-01,59,81,0.7283950617283951
4009,2020-10-01,55,102,0.5392156862745098
4009,2020-11-01,54,109,0.4954128440366973
4009,2020-12-01,127,159,0.7987421383647799
4009,2021-01-01,133,172,0.7732558139534884
4009,2021-02-01,71,105,0.6761904761904762
4009,2021-03-01,84,107,0.7850467289719626
4009,2021-04-01,43,88,0.48863636363636365
4009,2021-05-01,24,61,0.39344262295081966
4011,2020-09-01,10,21,0.47619047619047616
4011,2020-10-01,14,19,0.7368421052631579
4011,2020-11-01,19,31,0.6129032258064516
4011,2020-12-01,34,43,0.7906976744186046
4011,2021-01-01,34,47,0.723404255319149
4011,2021-02-01,35,35,1
4011,2021-03-01,29,32,0.90625
4011,2021-04-01,9,25,0.36
4011,2021-05-01,8,14,0.5714285714285714
4012,2020-09-01,28,35,0.8
4012,2020-10-01,33,54,0.6111111111111112
4012,2020-11-01,40,57,0.7017543859649122
4012,2020-12-01,76,86,0.8837209302325582
4012,2021-01-01,71,91,0.7802197802197802
4012,2021-02-01,55,73,0.7534246575342466
4012,2021-03-01,49,72,0.6805555555555556
4012,2021-04-01,32,47,0.6808510638297872
4012,2021-05-01,23,38,0.6052631578947368
4013,2020-09-01,8248,9537,0.8648421935619167
4013,2020-10-01,9108,10555,0.8629085741354808
4013,2020-11-01,8681,9708,0.8942109600329625
4013,2020-12-01,11442,12322,0.9285830222366499
4013,2021-01-01,11647,12451,0.9354268733435065
4013,2021-02-01,8777,9501,0.9237974950005262
4013,2021-03-01,8997,9863,0.9121971002737503
4013,2021-04-01,7108,8301,0.8562823756173955
4013,2021-05-01,6461,8101,0.79755585730156775
4015,2020-09-01,324,442,0.7330316742081447
4015,2020-10-01,360,484,0.743801652892562
4015,2020-11-01,336,444,0.7567567567567568
4015,2020-12-01,566,677,0.8360413589364845
4015,2021-01-01,589,722,0.8157894736842105
4015,2021-02-01,448,564,0.7943262411347518
4015,2021-03-01,481,602,0.7990033222591362
4015,2021-04-01,323,456,0.7083333333333334
4015,2021-05-01,194,325,0.5969230769230769
4017,2020-09-01,144,181,0.7955801104972375
4017,2020-10-01,130,181,0.7182320441988951
4017,2020-11-01,143,183,0.7814207650273224
4017,2020-12-01,237,265,0.8943396226415095
4017,2021-01-01,248,286,0.8671328671328671
4017,2021-02-01,192,220,0.8727272727272727
4017,2021-03-01,183,216,0.8472222222222222
4017,2021-04-01,128,185,0.6918918918918919
4017,2021-05-01,86,129,0.6666666666666666
4019,2020-09-01,3400,3894,0.8731381612737545
4019,2020-10-01,3909,4409,0.8865955999092765
4019,2020-11-01,3587,3947,0.9087914872054725
4019,2020-12-01,5866,6222,0.9427836708453874
4019,2021-01-01,5980,6323,0.9457535979756445
4019,2021-02-01,4375,4653,0.9402535998280679
4019,2021-03-01,4749,5104,0.9304467084639498
4019,2021-04-01,3800,4197,0.9054086252084822
4019,2021-05-01,2674,3249,0.8230224684518314
4021,2020-09-01,860,1067,0.8059981255857545
4021,2020-10-01,980,1238,0.7915993537964459
4021,2020-11-01,966,1140,0.8473684210526315
4021,2020-12-01,1248,1434,0.8702928870292888
4021,2021-01-01,1302,1447,0.8997926744989634
4021,2021-02-01,944,1094,0.8628884826325411
4021,2021-03-01,933,1110,0.8405405405405405
4021,2021-04-01,742,916,0.8100436681222707
4021,2021-05-01,688,971,0.7085478887744593
4023,2020-09-01,94,94,1
4023,2020-10-01,85,87,0.9770114942528736
4023,2020-11-01,87,92,0.9456521739130435
4023,2020-12-01,172,181,0.9502762430939227
4023,2021-01-01,276,277,0.9963898916967509
4023,2021-02-01,211,212,0.9952830188679245
4023,2021-03-01,204,213,0.9577464788732394
4023,2021-04-01,176,188,0.9361702127659575
4023,2021-05-01,119,136,0.875
4025,2020-09-01,371,533,0.6960600375234521
4025,2020-10-01,416,577,0.7209705372616985
4025,2020-11-01,386,514,0.7509727626459144
4025,2020-12-01,630,790,0.7974683544303798
4025,2021-01-01,697,791,0.8811630847029077
4025,2021-02-01,526,632,0.8322784810126582
4025,2021-03-01,475,597,0.7956448911222781
4025,2021-04-01,395,541,0.7301293900184843
4025,2021-05-01,277,448,0.6183035714285714
4027,2020-09-01,293,327,0.8960244648318043
4027,2020-10-01,264,325,0.8123076923076923
4027,2020-11-01,314,349,0.8997134670487106
4027,2020-12-01,586,618,0.948220064724919
4027,2021-01-01,571,606,0.9422442244224423
4027,2021-02-01,420,435,0.9655172413793104
4027,2021-03-01,389,425,0.9152941176470588
4027,2021-04-01,326,367,0.888283378746594
4027,2021-05-01,195,235,0.8297872340425532
5001,2020-09-01,37,43,0.8604651162790697
5001,2020-10-01,31,39,0.7948717948717948
5001,2020-11-01,45,53,0.8490566037735849
5001,2020-12-01,37,41,0.9024390243902439
5001,2021-01-01,64,71,0.9014084507042254
5001,2021-02-01,33,38,0.868421052631579
5001,2021-03-01,39,40,0.975
5001,2021-04-01,19,31,0.6129032258064516
5001,2021-05-01,14,30,0.4666666666666667
5003,2020-09-01,12,27,0.4444444444444444
5003,2020-10-01,35,42,0.8333333333333334
5003,2020-11-01,28,42,0.6666666666666666
5003,2020-12-01,59,64,0.921875
5003,2021-01-01,39,41,0.9512195121951219
5003,2021-02-01,35,48,0.7291666666666666
5003,2021-03-01,24,30,0.8
5003,2021-04-01,21,32,0.65625
5003,2021-05-01,19,33,0.5757575757575758
5005,2020-09-01,100,139,0.7194244604316546
5005,2020-10-01,137,182,0.7527472527472527
5005,2020-11-01,140,167,0.8383233532934131
5005,2020-12-01,170,219,0.776255707762557
5005,2021-01-01,195,240,0.8125
5005,2021-02-01,135,173,0.7803468208092486
5005,2021-03-01,140,180,0.7777777777777778
5005,2021-04-01,119,169,0.7041420118343196
5005,2021-05-01,60,131,0.4580152671755725
5007,2020-09-01,729,871,0.8369690011481056
5007,2020-10-01,777,933,0.8327974276527331
5007,2020-11-01,836,963,0.8681204569055037
5007,2020-12-01,1169,1273,0.9183032207384132
5007,2021-01-01,1101,1221,0.9017199017199017
5007,2021-02-01,803,890,0.902247191011236
5007,2021-03-01,863,1000,0.863
5007,2021-04-01,738,868,0.8502304147465438
5007,2021-05-01,494,647,0.7635239567233385
5009,2020-09-01,88,131,0.6717557251908397
5009,2020-10-01,106,134,0.7910447761194029
5009,2020-11-01,112,150,0.7466666666666667
5009,2020-12-01,142,179,0.7932960893854749
5009,2021-01-01,128,163,0.7852760736196319
5009,2021-02-01,101,139,0.7266187050359713
5009,2021-03-01,98,137,0.7153284671532847
5009,2021-04-01,73,121,0.6033057851239669
5009,2021-05-01,58,105,0.5523809523809524
5011,2020-09-01,12,18,0.6666666666666666
5011,2020-10-01,17,20,0.85
5011,2020-11-01,14,21,0.6666666666666666
5011,2020-12-01,24,28,0.8571428571428571
5011,2021-01-01,32,36,0.8888888888888888
5011,2021-02-01,21,22,0.9545454545454546
5011,2021-03-01,20,21,0.9523809523809523
5011,2021-04-01,10,19,0.5263157894736842
5011,2021-05-01,2,9,0.2222222222222222
5013,2020-09-01,6,8,0.75
5013,2020-10-01,6,7,0.8571428571428571
5013,2020-11-01,8,9,0.8888888888888888
5013,2020-12-01,9,11,0.8181818181818182
5013,2021-01-01,7,7,1
5013,2021-02-01,9,10,0.9
5013,2021-03-01,1,10,0.1
5013,2021-04-01,7,7,1
5013,2021-05-01,1,4,0.25
5015,2020-09-01,91,110,0.8272727272727273
5015,2020-10-01,103,118,0.8728813559322034
5015,2020-11-01,70,85,0.8235294117647058
5015,2020-12-01,129,147,0.8775510204081632
5015,2021-01-01,118,135,0.8740740740740741
5015,2021-02-01,86,96,0.8958333333333334
5015,2021-03-01,105,127,0.8267716535433071
5015,2021-04-01,69,83,0.8313253012048193
5015,2021-05-01,63,87,0.7241379310344828
5017,2020-09-01,13,18,0.7222222222222222
5017,2020-10-01,17,20,0.85
5017,2020-11-01,11,13,0.8461538461538461
5017,2020-12-01,26,29,0.896551724137931
5017,2021-01-01,22,29,0.7586206896551724
5017,2021-02-01,20,21,0.9523809523809523
5017,2021-03-01,23,24,0.9583333333333334
5017,2021-04-01,19,21,0.9047619047619048
5017,2021-05-01,10,17,0.5882352941176471
5019,2020-09-01,45,59,0.7627118644067796
5019,2020-10-01,33,41,0.8048780487804879
5019,2020-11-01,47,59,0.7966101694915254
5019,2020-12-01,70,74,0.9459459459459459
5019,2021-01-01,57,61,0.9344262295081968
5019,2021-02-01,72,78,0.9230769230769231
5019,2021-03-01,51,73,0.6986301369863014
5019,2021-04-01,43,51,0.8431372549019608
5019,2021-05-01,20,39,0.5128205128205128
5021,2020-09-01,33,40,0.825
5021,2020-10-01,31,37,0.8378378378378378
5021,2020-11-01,28,32,0.875
5021,2020-12-01,34,47,0.723404255319149
5021,2021-01-01,63,73,0.863013698630137
5021,2021-02-01,31,31,1
5021,2021-03-01,28,39,0.717948717948718
5021,2021-04-01,35,36,0.9722222222222222
5021,2021-05-01,11,23,0.4782608695652174
5023,2020-09-01,49,55,0.8909090909090909
5023,2020-10-01,58,76,0.7631578947368421
5023,2020-11-01,59,74,0.7972972972972973
5023,2020-12-01,83,96,0.8645833333333334
5023,2021-01-01,68,87,0.7816091954022989
5023,2021-02-01,76,81,0.9382716049382716
5023,2021-03-01,41,66,0.6212121212121212
5023,2021-04-01,24,52,0.46153846153846156
5023,2021-05-01,18,40,0.45
5025,2020-09-01,12,16,0.75
5025,2020-10-01,12,12,1
5025,2020-11-01,10,14,0.7142857142857143
5025,2020-12-01,12,14,0.8571428571428571
5025,2021-01-01,23,25,0.92
5025,2021-02-01,17,17,1
5025,2021-03-01,7,14,0.5
5025,2021-04-01,11,14,0.7857142857142857
5025,2021-05-01,7,10,0.7
5027,2020-09-01,35,54,0.6481481481481481
5027,2020-10-01,37,53,0.6981132075471698
5027,2020-11-01,39,49,0.7959183673469388
5027,2020-12-01,63,69,0.9130434782608695
5027,2021-01-01,62,67,0.9253731343283582
5027,2021-02-01,30,53,0.5660377358490566
5027,2021-03-01,41,51,0.803921568627451
5027,2021-04-01,50,52,0.9615384615384616
5027,2021-05-01,33,36,0.9166666666666666
5029,2020-09-01,51,58,0.8793103448275862
5029,2020-10-01,45,54,0.8333333333333334
5029,2020-11-01,55,63,0.873015873015873
5029,2020-12-01,77,82,0.9390243902439024
5029,2021-01-01,68,72,0.9444444444444444
5029,2021-02-01,45,51,0.8823529411764706
5029,2021-03-01,53,63,0.8412698412698413
5029,2021-04-01,34,54,0.6296296296296297
5029,2021-05-01,19,35,0.5428571428571428
5031,2020-09-01,234,335,0.6985074626865672
5031,2020-10-01,280,345,0.8115942028985508
5031,2020-11-01,348,390,0.8923076923076924
5031,2020-12-01,486,532,0.9135338345864662
5031,2021-01-01,404,480,0.8416666666666667
5031,2021-02-01,310,358,0.8659217877094972
5031,2021-03-01,331,377,0.8779840848806366
5031,2021-04-01,201,269,0.7472118959107806
5031,2021-05-01,116,218,0.5321100917431193
5033,2020-09-01,144,178,0.8089887640449438
5033,2020-10-01,162,213,0.7605633802816901
5033,2020-11-01,193,227,0.8502202643171806
5033,2020-12-01,254,290,0.8758620689655172
5033,2021-01-01,255,290,0.8793103448275862
5033,2021-02-01,195,218,0.8944954128440367
5033,2021-03-01,194,232,0.8362068965517241
5033,2021-04-01,147,183,0.8032786885245902
5033,2021-05-01,48,123,0.3902439024390244
5035,2020-09-01,50,67,0.746268656716418
5035,2020-10-01,66,77,0.8571428571428571
5035,2020-11-01,90,100,0.9
5035,2020-12-01,101,102,0.9901960784313726
5035,2021-01-01,107,123,0.8699186991869918
5035,2021-02-01,75,79,0.9493670886075949
5035,2021-03-01,87,92,0.9456521739130435
5035,2021-04-01,67,74,0.9054054054054054
5035,2021-05-01,49,60,0.8166666666666667
5037,2020-09-01,28,32,0.875
5037,2020-10-01,18,30,0.6
5037,2020-11-01,26,34,0.7647058823529411
5037,2020-12-01,43,54,0.7962962962962963
5037,2021-01-01,44,44,1
5037,2021-02-01,29,35,0.8285714285714286
5037,2021-03-01,32,34,0.9411764705882353
5037,2021-04-01,27,37,0.7297297297297297
5037,2021-05-01,17,29,0.5862068965517241
5039,2020-09-01,11,12,0.9166666666666666
5039,2020-10-01,9,11,0.8181818181818182
5039,2020-11-01,10,13,0.7692307692307693
5039,2020-12-01,20,22,0.9090909090909091
5039,2021-01-01,15,21,0.7142857142857143
5039,2021-02-01,17,17,1
5039,2021-03-01,13,13,1
5039,2021-04-01,9,11,0.8181818181818182
5039,2021-05-01,2,3,0.6666666666666666
5041,2020-09-01,11,16,0.6875
